iteration,n_redundant,n_variables,icr_std,icr_raw,effective_dimension,icr_effective
468,5,25,0.04,0.0403006679672544,10.92057825472377,0.09157024258925513
468,10,30,0.03333333333333333,0.03365569748273641,11.032025516058802,0.09064518555947382
468,20,40,0.025,0.025228341533736605,11.51674672456617,0.08683007657595852
469,0,20,0.05,0.05740389184392033,12.16367769600438,0.08221197774160753
469,5,25,0.04,0.045876822349318086,11.344276927879491,0.08815017531372299
469,10,30,0.03333333333333333,0.03830889588730767,11.566356090516082,0.08645765288343121
469,20,40,0.025,0.02883615391500775,12.01611543319249,0.08322157069477451
470,0,20,0.05,0.0461254007121294,11.92700723538765,0.08384332970244049
470,5,25,0.04,0.03704412380345299,11.080872590229339,0.09024560041253062
470,10,30,0.03333333333333333,0.03081696809466182,11.214968736601605,0.08916654370478638
470,20,40,0.025,0.023038543225874255,11.779511645616108,0.08489316281394081
471,0,20,0.05,0.046773368124163536,12.178703873938202,0.0821105439750406
471,5,25,0.04,0.0371560527539713,11.2894302545065,0.08857842933223502
471,10,30,0.03333333333333333,0.030996785979573033,11.444537068533954,0.08737793359501085
471,20,40,0.025,0.023315484392429114,12.010592606897575,0.08325983843842219
472,0,20,0.05,0.05185752703991587,12.509780279441571,0.07993745514806432
472,5,25,0.04,0.04133822554491388,11.60962834633317,0.0861354015967138
472,10,30,0.03333333333333333,0.034779981234923485,11.701715586708932,0.08545755471409869
472,20,40,0.025,0.025954413985076093,12.391047332730244,0.08070342830170273
473,0,20,0.05,0.05560064953095417,12.03742833186206,0.08307422253581224
473,5,25,0.04,0.04501468774252737,11.542941999257682,0.08663302649050036
473,10,30,0.03333333333333333,0.03744442965865218,11.503447180030335,0.08693046391658774
473,20,40,0.025,0.027859949977971997,12.0659894816734,0.08287757929168298
474,0,20,0.05,0.0484028282785363,12.146328149924084,0.08232940750956494
474,5,25,0.04,0.038276729997168656,11.533135577777914,0.08670668902278436
474,10,30,0.03333333333333333,0.03183505434647538,11.60571156231932,0.08616447122869535
474,20,40,0.025,0.024200319288993966,12.090022256089027,0.08271283367541854
475,0,20,0.05,0.05360278738738655,11.943064110656,0.08373060637828836
475,5,25,0.04,0.0428257959081141,11.184849219303572,0.08940665898956707
475,10,30,0.03333333333333333,0.03579257425312386,11.137958877344783,0.08978305729194733
475,20,40,0.025,0.026787401811301,11.863018838518121,0.0842955754864936
476,0,20,0.05,0.048465349647299,10.975430296918473,0.09111260086821069
476,5,25,0.04,0.03840844303218269,10.367178947672443,0.09645825591006241
476,10,30,0.03333333333333333,0.032025758187182014,10.315144984455241,0.09694483223522152
476,20,40,0.025,0.024104221288992828,10.931192747611155,0.09148132533099233
477,0,20,0.05,0.05591854530195123,12.116267565839403,0.08253366761389451
477,5,25,0.04,0.045069040357102214,11.239516779116745,0.08897179653292753
477,10,30,0.03333333333333333,0.03759074348160961,11.37401709239326,0.08791968500458666
477,20,40,0.025,0.027999949904277146,11.84059859865708,0.0844551896314952
478,0,20,0.05,0.05177300401684885,12.107026678214657,0.0825966627957793
478,5,25,0.04,0.04136467649633195,11.352176697990814,0.0880888332346859
478,10,30,0.03333333333333333,0.034306621013886915,11.23051893975058,0.08904308032111374
478,20,40,0.025,0.025812513399793336,11.94738325976964,0.08370033657221783
479,0,20,0.05,0.06047293158713157,10.99675113992413,0.09093594892490213
479,5,25,0.04,0.048489371014013266,10.277832576010216,0.09729677853812571
479,10,30,0.03333333333333333,0.04029376233115052,10.692386387586527,0.0935244915167828
479,20,40,0.025,0.030361430010839848,10.820617227664478,0.09241616988755086
480,0,20,0.05,0.05523686481074199,12.392142233634317,0.08069629779472956
480,5,25,0.04,0.04430859535484512,11.709441476026294,0.08540116982072822
480,10,30,0.03333333333333333,0.036856351929482015,11.595618035132047,0.08623947399528259
480,20,40,0.025,0.027675776022520988,12.214008076626843,0.0818732060537634
481,0,20,0.05,0.06238275016093716,11.362573762425567,0.08800822955331294
481,5,25,0.04,0.04953888036253621,10.55532286705863,0.09473893054667519
481,10,30,0.03333333333333333,0.041653544314351976,10.855249479193752,0.09212132820316099
481,20,40,0.025,0.03119728157862018,11.172957139424483,0.08950182011093885
482,0,20,0.05,0.05311301843321832,12.638839445919682,0.0791211886406896
482,5,25,0.04,0.042789135671855105,11.7540578787835,0.0850770015183468
482,10,30,0.03333333333333333,0.03524119267775629,11.808098786513554,0.0846876383810521
482,20,40,0.025,0.02654432021920233,12.32008360484872,0.08116828035212664
483,0,20,0.05,0.05721330037989169,11.860616566547122,0.08431264887362608
483,5,25,0.04,0.04576324756357146,11.011134326982098,0.09081716472657701
483,10,30,0.03333333333333333,0.0382543019906572,11.296101214319954,0.0885261189703497
483,20,40,0.025,0.028714159056032043,11.769642504874106,0.08496434786238195
484,0,20,0.05,0.05791465273980372,12.70584858752754,0.07870391285644875
484,5,25,0.04,0.04647247459625688,12.141698939566517,0.08236079686849014
484,10,30,0.03333333333333333,0.03844515716265474,11.833548857767262,0.08450550312669927
484,20,40,0.025,0.02901837840596283,12.63963989891131,0.07911617799223322
485,0,20,0.05,0.05464230123701978,12.505440213663336,0.07996519777907607
485,5,25,0.04,0.04390433178514723,11.794714813074497,0.08478373711007368
485,10,30,0.03333333333333333,0.03670013511881826,11.775015197881068,0.08492558040858848
485,20,40,0.025,0.02735782219953273,12.334886640291062,0.08107087070695636
486,0,20,0.05,0.043975941537002364,11.316169727103,0.08836912348574373
486,5,25,0.04,0.035105903702735766,10.609011238980576,0.09425949105659448
486,10,30,0.03333333333333333,0.02946567337899515,10.651503375958695,0.09388346083211886
486,20,40,0.025,0.021952939000299754,11.049942155621151,0.09049821129527777
487,0,20,0.05,0.05432413682792592,11.867440123000133,0.08426417067501464
487,5,25,0.04,0.04361910615642214,11.338639434922968,0.08819400297005686
487,10,30,0.03333333333333333,0.036230917217974154,11.35840902171558,0.08804049916569737
487,20,40,0.025,0.02722604682114859,11.748943554493454,0.08511403560344316
488,0,20,0.05,0.05257278645903195,11.958070822716348,0.08362552913638321
488,5,25,0.04,0.042073966545816556,11.286464447259842,0.0886017055804205
488,10,30,0.03333333333333333,0.034935233009326126,11.087952043207583,0.09018798026030374
488,20,40,0.025,0.026239117301595134,11.789869200014772,0.08481858305932241
489,0,20,0.05,0.05216711357770164,12.199637092381083,0.08196965142713301
489,5,25,0.04,0.04175647743725636,11.654407135950674,0.08580445048253653
489,10,30,0.03333333333333333,0.03477832254550744,11.471508026688712,0.08717249708351146
489,20,40,0.025,0.026074151212361795,12.173012354010593,0.08214893494875442
490,0,20,0.05,0.05298292921412479,11.70377771403266,0.08544249766475097
490,5,25,0.04,0.04221682233772317,11.079155224915738,0.09025958926463236
490,10,30,0.03333333333333333,0.03518598887034124,10.852549453710052,0.09214424723567051
490,20,40,0.025,0.026455101155398748,11.494798054648966,0.08699587372007454
491,0,20,0.05,0.0564520233870092,12.49658676493754,0.08002185067091784
491,5,25,0.04,0.044894330017716706,11.642429614197424,0.0858927245547222
491,10,30,0.03333333333333333,0.03739186419585166,11.675978757272087,0.0856459249189003
491,20,40,0.025,0.028303395367829224,12.471354118295567,0.08018375474825086
492,0,20,0.05,0.04891212768042342,11.514047059508341,0.08685043537095816
492,5,25,0.04,0.03917207168872743,10.57076666167424,0.09460051782484584
492,10,30,0.03333333333333333,0.032545358498194996,10.692676425381073,0.09352195467416487
492,20,40,0.025,0.024469575344031,11.301159324640768,0.0884864969401524
493,0,20,0.05,0.056200269348362086,11.710482273004647,0.08539357958853921
493,5,25,0.04,0.04535075430330036,11.235581697197292,0.08900295747477403
493,10,30,0.03333333333333333,0.03751496207836213,11.250862998503253,0.08888207065831608
493,20,40,0.025,0.028067751566852386,11.529277258541054,0.08673570576674142
494,0,20,0.05,0.05506188380406871,11.397250607849074,0.08774045902889234
494,5,25,0.04,0.04424748116308909,10.486100970116231,0.09536433063631998
494,10,30,0.03333333333333333,0.03691656099852965,10.710579239036312,0.09336563202439603
494,20,40,0.025,0.02754933556999349,11.163772215955062,0.08957545717126135
495,0,20,0.05,0.051737627571547644,11.63493662527892,0.0859480401317637
495,5,25,0.04,0.04133085088500636,10.689589571980763,0.09354896118941465
495,10,30,0.03333333333333333,0.03441369577930438,11.06449570990006,0.09037917553759281
495,20,40,0.025,0.025917857720621388,11.445590584510164,0.08736989084279716
496,0,20,0.05,0.05302288938570135,11.839111837432476,0.08446579555387222
496,5,25,0.04,0.042469526062783945,11.109222985113407,0.09001529641992254
496,10,30,0.03333333333333333,0.03546592489688842,11.295952368639249,0.08852728547052678
496,20,40,0.025,0.026557969261689886,11.72641072475921,0.08527758608084521
497,0,20,0.05,0.048659800734264846,11.695459585108788,0.08550326669276402
497,5,25,0.04,0.03888920390206855,11.107644990880193,0.09002808433480174
497,10,30,0.03333333333333333,0.032530538907453076,10.882833840498982,0.09188783129984364
497,20,40,0.025,0.0243324174422644,11.47525032076562,0.08714406849935112
498,0,20,0.05,0.058619447274373085,12.147523314504323,0.08232130732410163
498,5,25,0.04,0.046968010915590185,11.392045938105,0.08778054490239742
498,10,30,0.03333333333333333,0.03931389216472992,11.8719242973146,0.08423234304367976
498,20,40,0.025,0.029366996614257408,12.17721595905628,0.08212057693337475
499,0,20,0.05,0.05125588299148533,11.681197644164182,0.08560766031551488
499,5,25,0.04,0.040902422428340336,10.955548839384724,0.09127794642337254
499,10,30,0.03333333333333333,0.03407354919346998,11.151665757004812,0.08967270197924104
499,20,40,0.025,0.025578642326801175,11.627040292644526,0.08600641047340464
